"species","type","chosen","post","oob","prior","plotpost","BF","lx"
"---Palaemon_macrodactylus","pca","g1",0.982708606693327,0.000519799011049061,"jim_priors3",0.017291393306673,0.0175956465516833,1.04134742281669
"---Palaemon_macrodactylus","pca","g1",0.98154994634552,0.000518554960177638,"jim_priors3",0.01845005365448,0.0187968566685504,1.0442316605883
"---Palaemon_macrodactylus","pca","g1",0.981234314411264,0.000507709162814312,"jim_priors3",0.018765685588736,0.0191245712804035,1.0450199255429
"---Palaemon_macrodactylus","pca","g1",0.980037503121099,0.000652446006764134,"jim_priors3",0.0199624968789009,0.0203691152790857,1.04801890116511
"---Acanthogobius_flavimanus","pca","g1",0.97853,0.0099127306641796,"jim_priors3",0.02147,0.0219410748776225,1.05181915320455
"---Palaemon_macrodactylus","pca","g1",0.976843418782687,0.000572547035404711,"jim_priors3",0.023156581217313,0.0237055200168826,1.05610116091038
"---Palaemon_macrodactylus","pca","g1",0.976446666666667,0.000612908383520759,"jim_priors3",0.023553333333333,0.0241214744618238,1.05711314800018
"---Palaemon_macrodactylus","pca","g1",0.976381904153999,0.00158929872193894,"jim_priors2",0.0236180958460011,0.0241894034962327,1.05727850651743
"---Palaemon_macrodactylus","untrans","g1",0.975816666666667,0.000199595486480732,"jim_priors3",0.024183333333333,0.024782660677381,1.05872376244226
"---Palaemon_macrodactylus","untrans","g1",0.97539,0.000212551145119294,"jim_priors3",0.02461,0.0252309332677186,1.05981712623936
"---Palaemon_macrodactylus","untrans","g1",0.97213,0.000253140946214211,"jim_priors3",0.02787,0.028669005174205,1.0682404161346
"---Palaemon_macrodactylus","untrans","g1",0.97151,0.000226579056098309,"jim_priors3",0.02849,0.0293254830109829,1.06985638519958
"---Polydora_hoplura","pca","g1",0.971352091316998,0.0134891485809683,"flat_priors",0.028647908683002,0.0294928161879593,1.07026867908844
"---Haminoea_japonica","untrans","g1",0.970613333333333,0.00195997386701511,"jim_priors2",0.029386666666667,0.0302763888125725,1.07220144654698
"---Polydora_hoplura","pca","g1",0.970452857142857,0.0151661307609861,"flat_priors",0.029547142857143,0.0304467575520708,1.07262214137694
"---Palaemon_macrodactylus","pca","g1",0.969135725479518,0.00138073869520193,"jim_priors2",0.030864274520482,0.0318472157294694,1.07608658108205
"---Hemigrapsus_sanguineus","untrans","g1",0.96832,0.00666675573487956,"jim_priors3",0.03168,0.0327164573694647,1.07824252828032
"---Haminoea_japonica","untrans","g1",0.967716666666667,0.00174450348234855,"jim_priors2",0.032283333333333,0.0333603155193493,1.07984224952446
"---Palaemon_macrodactylus","untrans","g1",0.96756,0.000213040757359892,"jim_priors3",0.03244,0.0335276365290008,1.08025836143212
"---Haminoea_japonica","untrans","g1",0.965253333333333,0.00178864610168587,"jim_priors2",0.034746666666667,0.0359974583529026,1.0864192654832
"---Palaemon_macrodactylus","pca","g1",0.965108491891085,0.000560246508463724,"jim_priors3",0.0348915081089149,0.0361529386613796,1.08680828042548
"---Palaemon_macrodactylus","pca","g1",0.965058484848485,0.00152374390502438,"jim_priors2",0.034941515151515,0.0362066296500163,1.08694264874139
"---Palaemon_macrodactylus","pca","g1",0.964766185505175,0.000584570008901407,"jim_priors3",0.035233814494825,0.0365205736106679,1.08772866482497
"---Haminoea_japonica","untrans","g1",0.964353333333333,0.0019941770031508,"jim_priors2",0.035646666666667,0.0369643215142448,1.08884063840685
"---Acanthogobius_flavimanus","pca","g1",0.96366,0.0100567850130022,"jim_priors3",0.03634,0.037710395782745,1.09071276478514
"---Palaemon_macrodactylus","untrans","g1",0.96347,0.00122558814909546,"jim_priors2",0.03653,0.0379150362751305,1.09122683208717
"---Polydora_hoplura","pca","g1",0.963391666666667,0.0133527198996879,"flat_priors",0.036608333333333,0.0379994291003137,1.09143890170215
"---Haminoea_japonica","untrans","g1",0.962936666666667,0.00168022402987065,"jim_priors2",0.037063333333333,0.0384898972241162,1.09267220860475
"---Palaemon_macrodactylus","pca","g1",0.96263753428536,0.000665035113854012,"jim_priors3",0.03736246571464,0.0388126001573136,1.09348442146249
"---Acanthogobius_flavimanus","pca","g1",0.961783333333333,0.00986340915773436,"jim_priors3",0.038216666666667,0.0397352140988099,1.09580988583571
"---Palaemon_macrodactylus","untrans","g1",0.961596666666667,0.00235016066070053,"jim_priors1",0.038403333333333,0.0399370491439581,1.0963192734728
"---Palaemon_macrodactylus","pca","g1",0.960812941176471,0.00144275084494436,"jim_priors2",0.039187058823529,0.0407853153763169,1.09846270255531
"---Palaemon_macrodactylus","pca","g1",0.959476622320029,0.00262722714179025,"jim_priors1",0.0405233776799711,0.042234877575219,1.10213521132809
"---Polydora_hoplura","pca","g1",0.959465753968254,0.0133199732798931,"flat_priors",0.040534246031746,0.042246683494539,1.10216517232641
"---Palaemon_macrodactylus","untrans","g1",0.95921,0.00022603677751333,"jim_priors3",0.04079,0.042524577516915,1.10287064554509
"---Polydora_hoplura","pca","g1",0.959096666666667,0.015893070887086,"flat_priors",0.040903333333333,0.0426477692550973,1.10318352961093
"---Palaemon_macrodactylus","untrans","g1",0.958913333333333,0.00244472789115646,"jim_priors1",0.041086666666667,0.0428471116611168,1.10369001022698
"---Palaemon_macrodactylus","pca","g1",0.95888,0.000610703238054777,"jim_priors3",0.04112,0.0428833639245787,1.10378214340549
"---Palaemon_macrodactylus","pca","g1",0.957988333333333,0.00153110812286144,"jim_priors2",0.042011666666667,0.0438540483269633,1.10625194767111
"---Palaemon_macrodactylus","pca","g1",0.957956022003004,0.00151150347779561,"jim_priors2",0.042043977996996,0.0438892569505285,1.10634163609429
"---Didemnum_vexillum","pca","g1",0.95784,0.00987249690235421,"jim_priors3",0.04216,0.044015701996158,1.10666379488559
"---Hemigrapsus_sanguineus","pca","g1",0.957836666666667,0.0100119125697688,"jim_priors3",0.042163333333333,0.0440193352380882,1.1066730531062
"---Palaemon_macrodactylus","pca","g1",0.957664675324675,0.00143534946772457,"jim_priors2",0.042335324675325,0.0442068354050671,1.10715094584985
"---Palaemon_macrodactylus","pca","g1",0.957245676787104,0.00118556014386573,"jim_priors2",0.042754323212896,0.0446638979414317,1.10831675296274
"---Palaemon_macrodactylus","pca","g1",0.956930634920635,0.00139386698526483,"jim_priors2",0.043069365079365,0.0450078234593639,1.10919479631815
"---Palaemon_macrodactylus","pca","g1",0.956655488400488,0.00270536808998347,"jim_priors1",0.043344511599512,0.0453083812564368,1.10996269124543
"---Hemigrapsus_sanguineus","pca","g1",0.956196666666667,0.0100074922401798,"jim_priors3",0.043803333333333,0.0458099623857013,1.11124536460138
"---Acanthogobius_flavimanus","pca","g1",0.95552,0.0100111827040844,"jim_priors3",0.04448,0.0465505693235097,1.11314199970013
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.9553,0.00912357569361884,"jim_priors3",0.0447,0.0467915837956662,1.11375991634244
"---Palaemon_macrodactylus","pca","g1",0.955088971501324,0.00174088692208534,"jim_priors2",0.044911028498676,0.0470228741392327,1.11435322464266
"---Palaemon_macrodactylus","pca","g1",0.954867874654086,0.00135037569858545,"jim_priors2",0.045132125345914,0.0472653092054896,1.1149754607705
"---Hemigrapsus_sanguineus","untrans","g1",0.954716666666667,0.00635567653092694,"jim_priors3",0.045283333333333,0.0474311750432062,1.11540137375466
"---Polydora_hoplura","pca","g1",0.953967421815408,0.0136759663237668,"flat_priors",0.0460325781845921,0.048253826212421,1.11751619650423
"---Palaemon_macrodactylus","pca","g1",0.953916688909827,0.00159587201106471,"jim_priors2",0.0460833110901731,0.0483095763245728,1.11765966057036
"---Palaemon_macrodactylus","pca","g1",0.95352516805034,0.0028281594391481,"jim_priors1",0.04647483194966,0.0487400160026047,1.11876794900311
"---Hemigrapsus_sanguineus","pca","g1",0.952944285714286,0.00952010619611419,"jim_priors3",0.047055714285714,0.0493792921486937,1.12041597432932
"---Palaemon_macrodactylus","pca","g1",0.952739942970891,0.00155767387368197,"jim_priors2",0.047260057029109,0.0496043620064252,1.12099677198813
"---Didemnum_vexillum","pca","g1",0.952701568627451,0.0095895716747025,"jim_priors3",0.047298431372549,0.0496466395459928,1.12110590368155
"---Hemigrapsus_sanguineus","pca","g1",0.95238,0.00994432250120456,"jim_priors3",0.04762,0.05000105000105,1.12202116702807
"---Acanthogobius_flavimanus","pca","g1",0.952096666666667,0.00961743393009378,"jim_priors3",0.047903333333333,0.0503135185852973,1.12282873547512
"---Haminoea_japonica","untrans","g1",0.951996666666667,0.000518913740569741,"jim_priors3",0.048003333333333,0.0504238460218694,1.1231140132246
"---Hemigrapsus_sanguineus","untrans","g1",0.951936666666667,0.00658114742037748,"jim_priors3",0.048063333333333,0.0504900536100087,1.1232852434413
"---Palaemon_macrodactylus","pca","g1",0.951781373626374,0.00143512058999402,"jim_priors2",0.048218626373626,0.0506614519991167,1.12372864598496
"---Acanthogobius_flavimanus","pca","g1",0.951681111111111,0.0100274322848696,"jim_priors3",0.048318888888889,0.0507721423959708,1.12401509176701
"---Palaemon_macrodactylus","pca","g1",0.951645142857143,0.00280943546249669,"jim_priors1",0.048354857142857,0.0508118572409042,1.12411788406139
"---Palaemon_macrodactylus","pca","g1",0.951430476190476,0.0017324555558517,"jim_priors2",0.048569523809524,0.0510489468489554,1.12473172890893
"---Palaemon_macrodactylus","pca","g1",0.951367548971532,0.0016471182072978,"jim_priors2",0.048632451028468,0.0511184673904862,1.124911786959
"---Polydora_hoplura","pca","g1",0.951288566081409,0.0129673741401922,"flat_priors",0.048711433918591,0.0512057388845168,1.12513786074294
"---Hemigrapsus_sanguineus","pca","g1",0.950893333333333,0.00968665542800567,"jim_priors3",0.049106666666667,0.0516426658440487,1.12627038823167
"---Mutimo_cylindricus","pca","g1",0.94953,0.00967348634055495,"jim_priors3",0.05047,0.0531526123450549,1.13019299800978
"---Acanthogobius_flavimanus","pca","g1",0.949206666666667,0.0104309964873853,"jim_priors3",0.050793333333333,0.0535113533406842,1.1311269589055
"---Acanthogobius_flavimanus","pca","g1",0.949206666666667,0.0104309964873853,"jim_priors3",0.050793333333333,0.0535113533406842,1.1311269589055
"---Acanthogobius_flavimanus","pca","g1",0.949206666666667,0.0104309964873853,"jim_priors3",0.050793333333333,0.0535113533406842,1.1311269589055
"---Palaemon_macrodactylus","pca","g1",0.948951904761905,0.0025800273961672,"jim_priors1",0.0510480952380949,0.0537941859665723,1.13186384094561
"---Palaemon_macrodactylus","pca","g1",0.948591435591436,0.0016076315999256,"jim_priors2",0.051408564408564,0.0541946326729287,1.13290797158336
"---Acanthogobius_flavimanus","pca","g1",0.94824,0.010472041248651,"jim_priors3",0.05176,0.0545853370454738,1.13392762824245
"---Palaemon_macrodactylus","pca","g1",0.948126854400795,0.00152291658389946,"jim_priors2",0.051873145599205,0.0547111869666303,1.13425626557737
"---Palaemon_macrodactylus","pca","g1",0.947525238095238,0.00265206034436804,"jim_priors1",0.052474761904762,0.0553808593111982,1.13600661243465
"---Hemigrapsus_sanguineus","pca","g1",0.947386666666667,0.00955499131364426,"jim_priors3",0.052613333333333,0.0555352267289663,1.13641047106997
"---Hemigrapsus_sanguineus","pca","g1",0.946593333333333,0.0104813405434275,"jim_priors3",0.053406666666667,0.0564198635105541,1.13872764322741
"---Didemnum_vexillum","pca","g1",0.946436666666667,0.00948918767207506,"jim_priors3",0.053563333333333,0.0565947360450246,1.13918625436316
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.946283333333333,0.00911134301998876,"jim_priors1",0.053716666666667,0.0567659439561798,1.13963543379363
"---Acanthogobius_flavimanus","pca","g1",0.946256666666667,0.00991086869761873,"jim_priors3",0.053743333333333,0.0567957249090272,1.13971358489668
"---Hemigrapsus_sanguineus","pca","g1",0.94624,0.00959264652834373,"jim_priors3",0.05376,0.0568143388569496,1.13976243429458
"---Palaemon_macrodactylus","pca","g1",0.945667194931678,0.00308522946394138,"jim_priors1",0.0543328050683221,0.057454467448506,1.14144362645704
"---Didemnum_vexillum","untrans","g1",0.945643333333333,0.041325177574328,"flat_priors",0.0543566666666671,0.0574811503984946,1.14151375863722
"---Palaemon_macrodactylus","untrans","g1",0.94488,0.000331956819056977,"jim_priors3",0.0551199999999999,0.0583354500042333,1.14376143751745
"---Hemigrapsus_sanguineus","pca","g1",0.944603333333333,0.0104631584573857,"jim_priors3",0.055396666666667,0.0586454278868382,1.14457808916812
"---Palaemon_macrodactylus","pca","g1",0.94439577251747,0.00285661139455782,"jim_priors1",0.05560422748253,0.0588780986749932,1.14519145463085
"---Acanthogobius_flavimanus","pca","g1",0.94396,0.0102421849994666,"jim_priors3",0.05604,0.0593669223272172,1.14648115977965
"---Acanthogobius_flavimanus","pca","g1",0.943736666666667,0.00941465958784118,"jim_priors3",0.056263333333333,0.0596176193217737,1.1471431584133
"---Palaemon_macrodactylus","untrans","g1",0.943733333333333,0.00031914044839233,"jim_priors3",0.056266666666667,0.0596213619666576,1.14715304425839
"---Palaemon_macrodactylus","pca","g1",0.943593333333333,0.00259909031838856,"jim_priors1",0.056406666666667,0.0597785769293273,1.14756838978508
"---Hemigrapsus_sanguineus","pca","g1",0.943403333333333,0.00975779286745442,"jim_priors3",0.056596666666667,0.0599920147268227,1.14813251085327
"---Palaemon_macrodactylus","pca","g1",0.94324533022533,0.00130593534287466,"jim_priors2",0.05675466977467,0.0601695740821871,1.14860201566312
"---Palaemon_macrodactylus","pca","g1",0.94324533022533,0.00130593534287466,"jim_priors2",0.05675466977467,0.0601695740821871,1.14860201566312
"---Palaemon_macrodactylus","pca","g1",0.94324533022533,0.00130593534287466,"jim_priors2",0.05675466977467,0.0601695740821871,1.14860201566312
"---Palaemon_macrodactylus","untrans","g1",0.94274,0.00136400354905778,"jim_priors2",0.05726,0.0607378492479368,1.15010594734627
"---Palaemon_macrodactylus","pca","g1",0.941901970076322,0.0015183601710153,"jim_priors2",0.058098029923678,0.0616816099439417,1.15260794783645
"---Hemigrapsus_sanguineus","untrans","g1",0.941596666666667,0.00647560942977175,"jim_priors3",0.058403333333333,0.0620258497091816,1.15352191473451
"---Palaemon_macrodactylus","pca","g1",0.941125771010415,0.00150068394002576,"jim_priors2",0.0588742289895851,0.0625572381535959,1.15493419004146
"---Acanthogobius_flavimanus","pca","g1",0.9409,0.0105959911388689,"jim_priors3",0.0591,0.0628122010840685,1.15561242076107
"---Didemnum_vexillum","pca","g1",0.940674046767694,0.00909260592485934,"jim_priors3",0.0593259532323061,0.0630674923329282,1.15629192390351
"---Didemnum_vexillum","pca","g1",0.940674046767694,0.00909260592485934,"jim_priors3",0.0593259532323061,0.0630674923329282,1.15629192390351
"---Didemnum_vexillum","pca","g1",0.940674046767694,0.00909260592485934,"jim_priors3",0.0593259532323061,0.0630674923329282,1.15629192390351
"---Palaemon_macrodactylus","untrans","g1",0.940546666666667,0.00805172298873559,"flat_priors",0.059453333333333,0.0632114656724455,1.15667531078476
"---Hemigrapsus_sanguineus","pca","g1",0.93992,0.0100233566900234,"jim_priors3",0.06008,0.0639203336454167,1.15856481120007
"---Polydora_hoplura","pca","g1",0.939791958199428,0.0134895798655037,"flat_priors",0.060208041800572,0.0640652872960588,1.15895156773328
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.939713333333333,0.00842505048343742,"jim_priors3",0.060286666666667,0.0641543165646265,1.15918917422216
"---Palaemon_macrodactylus","untrans","g1",0.938683333333333,0.00123170650950268,"jim_priors2",0.061316666666667,0.0653219935725577,1.16231005158748
"---Palaemon_macrodactylus","untrans","g1",0.938633333333333,0.000305351619027389,"jim_priors3",0.061366666666667,0.0653787421428322,1.16246193871934
"---Mutimo_cylindricus","pca","g1",0.938566666666667,0.00981500445532045,"jim_priors3",0.061433333333333,0.0654544163085552,1.16266451094989
"---Palaemon_macrodactylus","pca","g1",0.938477411764476,0.0025825002329575,"jim_priors1",0.061522588235524,0.0655557474951395,1.16293581976198
"---Didemnum_vexillum","pca","g1",0.938028536585366,0.00931527383692917,"jim_priors3",0.061971463414634,0.0660656483226235,1.16430201299008
"---Hemigrapsus_sanguineus","untrans","g1",0.937501111111111,0.00683968893469502,"jim_priors3",0.062498888888889,0.0666654024706342,1.16591100730246
"---Acanthogobius_flavimanus","pca","g1",0.93748,0.00995723068698209,"jim_priors3",0.06252,0.0666894227076845,1.16597549403768
"---Hemigrapsus_sanguineus","pca","g1",0.936807636949517,0.010342702499933,"jim_priors3",0.063192363050483,0.0674550041631315,1.16803270752727
"---Hemigrapsus_sanguineus","pca","g1",0.936807636949517,0.010342702499933,"jim_priors3",0.063192363050483,0.0674550041631315,1.16803270752727
"---Hemigrapsus_sanguineus","pca","g1",0.936807636949517,0.010342702499933,"jim_priors3",0.063192363050483,0.0674550041631315,1.16803270752727
"---Hemigrapsus_sanguineus","pca","g1",0.936493333333333,0.00981662281463278,"jim_priors3",0.063506666666667,0.0678132608169488,1.16899663442403
"---Palaemon_macrodactylus","pca","g1",0.936479802397429,0.00146537713478805,"jim_priors2",0.063520197602571,0.0678286893534239,1.1690381643728
"---Palaemon_macrodactylus","untrans","g1",0.93594,0.000358275500590491,"jim_priors3",0.06406,0.068444558411864,1.17069714278397
"---Palaemon_macrodactylus","pca","g1",0.935117948717949,0.00263364413881167,"jim_priors1",0.064882051282051,0.0693838155614536,1.17323177219459
"---Hemigrapsus_sanguineus","pca","g1",0.934822222222222,0.0105490577864316,"jim_priors3",0.065177777777778,0.0697221099674332,1.17414601905753
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.934776666666667,0.00851896004393426,"jim_priors3",0.065223333333333,0.0697742419758013,1.17428697010941
"---Didemnum_vexillum","untrans","g1",0.934553333333333,0.04052573932092,"flat_priors",0.065446666666667,0.0700298895015804,1.17497841783844
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.934396666666667,0.00928501363862351,"jim_priors1",0.065603333333333,0.0702092972649014,1.17546390362203
"---Hemigrapsus_sanguineus","pca","g1",0.93419,0.00983851994439097,"jim_priors3",0.06581,0.0704460548710648,1.17610488780119
"---Mutimo_cylindricus","pca","g1",0.934093333333333,0.0102652410129083,"jim_priors3",0.065906666666667,0.0705568322937041,1.17640492036289
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.933513333333333,0.00901445537105702,"jim_priors2",0.066486666666667,0.0712219786184097,1.178208030821
"---Haminoea_japonica","untrans","g1",0.93335,0.00152734613647834,"jim_priors2",0.06665,0.0714094391171586,1.17871670672913
"---Mutimo_cylindricus","pca","g1",0.93233,0.0104990728264785,"jim_priors3",0.06767,0.0725815966449648,1.18190235130297
"---Palaemon_macrodactylus","pca","g1",0.931386292033401,0.00274436140308807,"jim_priors1",0.068613707966599,0.0736683678442397,1.1848636274256
"---Acanthogobius_flavimanus","pca","g1",0.929976666666667,0.0100711929154367,"jim_priors3",0.070023333333333,0.0752957959518694,1.18931198650707
"---Palaemon_macrodactylus","untrans","g1",0.929433333333333,0.000319637743890258,"jim_priors3",0.070566666666667,0.075924398378941,1.19103465566091
"---Hemigrapsus_sanguineus","pca","g1",0.928366206896552,0.0100970873786408,"jim_priors3",0.071633793103448,0.0771611381061721,1.19443119708301
"---Acanthogobius_flavimanus","pca","g1",0.928363333333333,0.01001001001001,"jim_priors3",0.071636666666667,0.0771644722432672,1.19444036692701
"---Didemnum_vexillum","untrans","g1",0.928236666666667,0.00557277188875737,"jim_priors3",0.071763333333333,0.0773114615166386,1.19484470003179
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.92818,0.00911070440974124,"jim_priors3",0.07182,0.0773772328643151,1.19502566594432
"---Hemigrapsus_sanguineus","pca","g1",0.928174143864673,0.00980182396833463,"jim_priors3",0.071825856135327,0.0773840303676884,1.19504437042919
"---Hemigrapsus_sanguineus","pca","g1",0.928136666666667,0.0102195053438382,"jim_priors3",0.0718633333333329,0.0774275340197739,1.19516408504831
"---Palaemon_macrodactylus","untrans","g1",0.928036666666667,0.0012881977184292,"jim_priors2",0.071963333333333,0.0775436315375467,1.1954836242951
"---Palaemon_macrodactylus","pca","g1",0.927979523809524,0.00272851296043656,"jim_priors1",0.072020476190476,0.0776099842104478,1.19566628743527
"---Didemnum_vexillum","untrans","g1",0.926193333333333,0.00552759783714332,"jim_priors3",0.073806666666667,0.0796881860518686,1.20140154482941
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.92618,0.00845719460870492,"jim_priors3",0.07382,0.079703729296681,1.2014445433322
"---Hemigrapsus_sanguineus","untrans","g1",0.92601,0.00682015348682015,"jim_priors3",0.07399,0.0799019449034028,1.20199301774987
"---Palaemon_macrodactylus","untrans","g1",0.925876666666667,0.00839710884353742,"flat_priors",0.074123333333333,0.0800574590568214,1.20242350997619
"---Didemnum_vexillum","pca","g1",0.92587,0.00874538401034515,"jim_priors3",0.07413,0.0800652359402508,1.20244504188963
"---Didemnum_vexillum","pca","g1",0.925832222222222,0.00890939888232391,"jim_priors3",0.0741677777777781,0.080109307061875,1.20256706920702
"---Mutimo_cylindricus","pca","g1",0.925127763347763,0.0103832483593136,"jim_priors3",0.074872236652237,0.080931780040085,1.20484666546585
"---Didemnum_vexillum","pca","g1",0.924873333333333,0.0090218931273223,"jim_priors3",0.075126666666667,0.0812291412878164,1.20567190595582
"---Palaemon_macrodactylus","pca","g1",0.924688571428572,0.00279277601936325,"jim_priors1",0.075311428571428,0.0814451815437469,1.20627181793993
"---Palaemon_macrodactylus","pca","g1",0.924688571428572,0.00279277601936325,"jim_priors1",0.075311428571428,0.0814451815437469,1.20627181793993
"---Palaemon_macrodactylus","pca","g1",0.924688571428572,0.00279277601936325,"jim_priors1",0.075311428571428,0.0814451815437469,1.20627181793993
"---Hemigrapsus_sanguineus","untrans","g1",0.924666666666667,0.00624231406726194,"jim_priors3",0.075333333333333,0.0814708002883919,1.20634297721655
"---Acanthogobius_flavimanus","pca","g1",0.92445,0.0100575478233069,"jim_priors3",0.07555,0.0817242684839634,1.20704724318412
"---Mutimo_cylindricus","untrans","g1",0.924026666666667,0.0101488317507735,"jim_priors3",0.075973333333333,0.0822198493549966,1.20842541164149
"---Didemnum_vexillum","untrans","g1",0.92387,0.00594815459843258,"jim_priors3",0.07613,0.0824033684392826,1.20893616182856
"---Palaemon_macrodactylus","untrans","g1",0.92386,0.00247874410298782,"jim_priors1",0.07614,0.0824150845366181,1.20896877611538
"---Palaemon_macrodactylus","untrans","g1",0.923723333333333,0.000199158224570814,"jim_priors3",0.076276666666667,0.0825752299570221,1.20941466369215
"---Acanthogobius_flavimanus","pca","g1",0.923693333333333,0.0106527651858568,"jim_priors3",0.076306666666667,0.082610390172785,1.2095125811276
"---Palaemon_macrodactylus","untrans","g1",0.923583333333333,0.00119047619047619,"jim_priors2",0.076416666666667,0.0827393305061811,1.20987173399612
"---Hemigrapsus_sanguineus","untrans","g1",0.92328,0.00656908915765814,"jim_priors3",0.07672,0.0830950524218006,1.21086312166946
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.92282,0.00887841759177914,"jim_priors2",0.07718,0.0836349450597083,1.21236934066646
"---Mutimo_cylindricus","pca","g1",0.922326666666667,0.0106197516734759,"jim_priors3",0.077673333333333,0.0842145588330957,1.21398846116069
"---Mutimo_cylindricus","untrans","g1",0.922083333333333,0.0103705678485737,"jim_priors3",0.077916666666667,0.084500677812924,1.21478851641683
"---Hemigrapsus_sanguineus","untrans","g1",0.921713333333333,0.00646026001876424,"jim_priors3",0.0782866666666669,0.0849360249390631,1.21600685988743
"---Palaemon_macrodactylus","untrans","g1",0.921456666666667,0.0021880097068067,"jim_priors1",0.078543333333333,0.0852382278783227,1.21685331027444
"---Palaemon_macrodactylus","untrans","g1",0.92143,0.00243791964190557,"jim_priors1",0.07857,0.0852696352408756,1.21694131400612
"---Acanthogobius_flavimanus","pca","g1",0.92136,0.010003990953838,"jim_priors3",0.07864,0.0853520882174178,1.21717237832645
"---Palaemon_macrodactylus","pca","g1",0.921327727272727,0.00283902464910186,"jim_priors1",0.078672272727273,0.0853901064718361,1.21727893458399
"---Batillaria_attramentaria","untrans","g1",0.920843333333333,0.00564971751412429,"jim_priors2",0.079156666666667,0.0859610574364807,1.21888029877573
"---Mutimo_cylindricus","pca","g1",0.920246666666667,0.0101888402859277,"jim_priors3",0.079753333333333,0.0866651694835439,1.22085804527612
"---Didemnum_vexillum","pca","g1",0.920186666666667,0.00932835820895522,"jim_priors3",0.079813333333333,0.0867360245747235,1.2210572443649
"---Cercaria_batillaria_HL6","untrans","g1",0.920073333333333,0.00534652409269086,"jim_priors2",0.079926666666667,0.0868698871829061,1.22143366890533
"---Didemnum_vexillum","pca","g1",0.919881371100164,0.00945035555793188,"jim_priors3",0.080118628899836,0.0870966968316962,1.22207172742467
"---Palaemon_macrodactylus","pca","g1",0.919652048414266,0.00279761270382607,"jim_priors1",0.080347951585734,0.0873677731966955,1.22283475385928
"---Hemigrapsus_sanguineus","pca","g1",0.91964472909939,0.0101785928963573,"jim_priors3",0.08035527090061,0.0873764273941983,1.2228591215622
