"species","type","chosen","post","oob","prior","plotpost","BF","lx"
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.918846666666667,0.00848138917919447,"jim_priors3",0.081153333333333,0.08832086601319,1.22552130611088
"---Hemigrapsus_sanguineus","pca","g1",0.917886666666667,0.00981101728990752,"jim_priors3",0.082113333333333,0.089459119862292,1.22873752007728
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.91747,0.00881810651203805,"flat_priors",0.08253,0.0899538949502436,1.2301381714275
"---Mutimo_cylindricus","untrans","g1",0.916623333333333,0.00964668997950078,"jim_priors3",0.083376666666667,0.0909606635950067,1.23299314929903
"---Hemigrapsus_takanoi","untrans","g1",0.916056666666667,0.0321329934140642,"jim_priors1",0.083943333333333,0.0916355247310025,1.23491061783026
"---Mutimo_cylindricus","pca","g1",0.915266666666667,0.00994885727984657,"jim_priors3",0.084733333333333,0.0925777551169054,1.23759274595054
"---Didemnum_vexillum","untrans","g1",0.914746666666667,0.0195128444030347,"jim_priors2",0.085253333333333,0.0931988455820186,1.23936391040653
"---Hemigrapsus_sanguineus","pca","g1",0.914526140350877,0.04088,"jim_priors2",0.085473859649123,0.0934624565420614,1.24011641613301
"---Acanthogobius_flavimanus","pca","g1",0.913773333333333,0.00994268959083034,"jim_priors3",0.086226666666667,0.0943632994323906,1.24269141889899
"---Palaemon_macrodactylus","untrans","g1",0.91337,0.00795812636863751,"flat_priors",0.08663,0.0948465572550007,1.24407498378777
"---Hemigrapsus_sanguineus","pca","g1",0.913093333333333,0.0410609299839658,"jim_priors2",0.086906666666667,0.0951782950264307,1.24502563903178
"---Palaemon_macrodactylus","untrans","g1",0.912543333333333,0.0012514644797103,"jim_priors2",0.087456666666667,0.0958383711458455,1.24691936914198
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.91241,0.0086250702040598,"jim_priors3",0.0875899999999999,0.0959985094420271,1.24737923305972
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.91241,0.0086250702040598,"jim_priors3",0.0875899999999999,0.0959985094420271,1.24737923305972
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.91241,0.0086250702040598,"jim_priors3",0.0875899999999999,0.0959985094420271,1.24737923305972
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.911166666666667,0.0088082138602198,"flat_priors",0.088833333333333,0.0974940552405337,1.25168213949565
"---Palaemon_macrodactylus","untrans","g1",0.910633333333333,0.0026025414614067,"jim_priors1",0.089366666666667,0.0981368278487504,1.25353604899982
"---Palaemon_macrodactylus","untrans","g1",0.910576666666667,0.00840369709399888,"flat_priors",0.089423333333333,0.0982051666892404,1.25373331593273
"---Palaemon_macrodactylus","untrans","g1",0.910576666666667,0.00840369709399888,"flat_priors",0.089423333333333,0.0982051666892404,1.25373331593273
"---Palaemon_macrodactylus","untrans","g1",0.910576666666667,0.00840369709399888,"flat_priors",0.089423333333333,0.0982051666892404,1.25373331593273
"---Hemigrapsus_sanguineus","pca","g1",0.910573171806167,0.0391248631764423,"jim_priors2",0.089426828193833,0.0982093816979589,1.25374548399546
"---Hemigrapsus_sanguineus","pca","g1",0.910573171806167,0.0391248631764423,"jim_priors2",0.089426828193833,0.0982093816979589,1.25374548399546
"---Hemigrapsus_sanguineus","pca","g1",0.910573171806167,0.0391248631764423,"jim_priors2",0.089426828193833,0.0982093816979589,1.25374548399546
"---Hemigrapsus_sanguineus","pca","g1",0.910563333333333,0.0489930105443222,"jim_priors1",0.0894366666666671,0.0982212476525526,1.25377973976163
"---Acanthogobius_flavimanus","untrans","g1",0.909446666666667,0.00989756551815884,"jim_priors3",0.090553333333333,0.0995697017233919,1.25767868824173
"---Hemigrapsus_sanguineus","untrans","g1",0.908786666666667,0.00653787411912864,"jim_priors3",0.091213333333333,0.100368256576534,1.25999336037132
"---Hemigrapsus_sanguineus","untrans","g1",0.908786666666667,0.00653787411912864,"jim_priors3",0.091213333333333,0.100368256576534,1.25999336037132
"---Hemigrapsus_sanguineus","untrans","g1",0.908786666666667,0.00653787411912864,"jim_priors3",0.091213333333333,0.100368256576534,1.25999336037132
"---Palaemon_macrodactylus","pca","g1",0.908336444400434,0.00294777655322596,"jim_priors1",0.091663555599566,0.100913660532547,1.26157670320043
"---Didemnum_vexillum","untrans","g1",0.908,0.00543717854518736,"jim_priors3",0.092,0.101321585903084,1.26276223728485
"---Palaemon_macrodactylus","pca","g1",0.907251386581895,0.00286521495775474,"jim_priors1",0.092748613418105,0.102230335263018,1.26540729922504
"---Didemnum_vexillum","untrans","g1",0.906823333333333,0.019617269607254,"jim_priors2",0.093176666666667,0.102750627648899,1.26692418775174
"---Didemnum_vexillum","pca","g1",0.906556666666667,0.0094592063364641,"jim_priors3",0.093443333333333,0.103075005423452,1.26787081631646
"---Cercaria_batillaria_HL1","untrans","g1",0.906503333333333,0.0527800430475528,"jim_priors2",0.093496666666667,0.103139903879743,1.2680602937573
"---Didemnum_vexillum","untrans","g1",0.906173333333333,0.0194259128039895,"jim_priors2",0.0938266666666669,0.103541632947339,1.26923381168694
"---Didemnum_vexillum","untrans","g1",0.906173333333333,0.0194259128039895,"jim_priors2",0.0938266666666669,0.103541632947339,1.26923381168694
"---Didemnum_vexillum","untrans","g1",0.906173333333333,0.0194259128039895,"jim_priors2",0.0938266666666669,0.103541632947339,1.26923381168694
"---Hemigrapsus_sanguineus","untrans","g1",0.90451,0.00699945233292815,"jim_priors3",0.09549,0.105570972128556,1.27517847177367
"---Mutimo_cylindricus","pca","g1",0.903778333333333,0.0101528937748486,"jim_priors3",0.096221666666667,0.106466002910006,1.27780917722467
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.902953333333333,0.00923319145529508,"jim_priors2",0.0970466666666669,0.107476946021574,1.28078710375304
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.902176666666667,0.00902389933753649,"jim_priors1",0.097823333333333,0.108430351778846,1.28360190150143
"---Didemnum_vexillum","untrans","g1",0.902136666666667,0.0060528491054049,"jim_priors3",0.097863333333333,0.108479498671672,1.28374716840523
"---Didemnum_vexillum","untrans","g1",0.902136666666667,0.0060528491054049,"jim_priors3",0.097863333333333,0.108479498671672,1.28374716840523
"---Didemnum_vexillum","untrans","g1",0.902136666666667,0.0060528491054049,"jim_priors3",0.097863333333333,0.108479498671672,1.28374716840523
"---Palaemon_macrodactylus","untrans","g1",0.902116666666667,0.00234061228289491,"jim_priors1",0.097883333333333,0.108504073752471,1.28381981285345
"---Palaemon_macrodactylus","untrans","g1",0.902116666666667,0.00234061228289491,"jim_priors1",0.097883333333333,0.108504073752471,1.28381981285345
"---Palaemon_macrodactylus","untrans","g1",0.902116666666667,0.00234061228289491,"jim_priors1",0.097883333333333,0.108504073752471,1.28381981285345
"---Cercaria_batillaria_HL1","untrans","g1",0.902043333333333,0.0525880579895704,"jim_priors3",0.097956666666667,0.108594191705499,1.28408623856887
"---Palaemon_macrodactylus","untrans","g1",0.901776666666667,0.000225219257571342,"jim_priors3",0.098223333333333,0.108922016907364,1.28505589111155
"---Palaemon_macrodactylus","untrans","g1",0.901776666666667,0.000225219257571342,"jim_priors3",0.098223333333333,0.108922016907364,1.28505589111155
"---Palaemon_macrodactylus","untrans","g1",0.901776666666667,0.000225219257571342,"jim_priors3",0.098223333333333,0.108922016907364,1.28505589111155
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.901686666666667,0.00879252835223482,"jim_priors2",0.098313333333333,0.109032701677596,1.28538344361045
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.901686666666667,0.00879252835223482,"jim_priors2",0.098313333333333,0.109032701677596,1.28538344361045
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.901686666666667,0.00879252835223482,"jim_priors2",0.098313333333333,0.109032701677596,1.28538344361045
"---Palaemon_macrodactylus","untrans","g1",0.901113333333333,0.00812412599054405,"flat_priors",0.098886666666667,0.109738323703271,1.28747357399065
"---Hemigrapsus_sanguineus","untrans","g1",0.90007,0.00676263809842651,"jim_priors3",0.09993,0.111024698079038,1.29129270660387
"---Palaemon_macrodactylus","untrans","g1",0.898423333333333,0.0010260920551158,"jim_priors2",0.101576666666667,0.113061029136228,1.29736156962318
"---Palaemon_macrodactylus","untrans","g1",0.898423333333333,0.0010260920551158,"jim_priors2",0.101576666666667,0.113061029136228,1.29736156962318
"---Palaemon_macrodactylus","untrans","g1",0.898423333333333,0.0010260920551158,"jim_priors2",0.101576666666667,0.113061029136228,1.29736156962318
"---Didemnum_vexillum","untrans","g1",0.89718,0.0288961125469612,"jim_priors1",0.10282,0.114603535522415,1.30197766921446
"---Didemnum_vexillum","pca","g1",0.896587775030902,0.00984892076703823,"jim_priors3",0.103412224969098,0.11533976689068,1.30418669969918
"---Hemigrapsus_takanoi","untrans","g1",0.896153333333333,0.0312292270467175,"jim_priors1",0.103846666666667,0.115880466884388,1.30581143343479
"---Hemigrapsus_sanguineus","pca","g1",0.896140678866588,0.0472535862096677,"jim_priors1",0.103859321133412,0.115896224312426,1.30585881281407
"---Acanthogobius_flavimanus","untrans","g1",0.895856666666667,0.0100567850130022,"jim_priors3",0.104143333333333,0.116249995348958,1.30692298299299
"---Hemigrapsus_takanoi","untrans","g1",0.895326666666667,0.0320755219429058,"jim_priors1",0.104673333333333,0.116910773721323,1.30891297776279
"---Palaemon_macrodactylus","untrans","g1",0.894546666666667,0.00263715875960774,"jim_priors1",0.105453333333333,0.117884664112921,1.31185146345018
"---Hemigrapsus_sanguineus","untrans","g1",0.89403,0.00642421166508621,"jim_priors3",0.10597,0.118530698075009,1.31380435784696
"---Palaemon_macrodactylus","untrans","g1",0.89384,0.00118159369108627,"jim_priors2",0.10616,0.118768459679585,1.31452381841458
"---Mutimo_cylindricus","pca","g1",0.893834761904762,0.00959251730506065,"jim_priors3",0.106165238095238,0.118775015942544,1.31454366308043
"---Mutimo_cylindricus","pca","g1",0.893834761904762,0.00959251730506065,"jim_priors3",0.106165238095238,0.118775015942544,1.31454366308043
"---Mutimo_cylindricus","pca","g1",0.893834761904762,0.00959251730506065,"jim_priors3",0.106165238095238,0.118775015942544,1.31454366308043
"---Hemigrapsus_sanguineus","pca","g1",0.892543333333333,0.0486375348793741,"jim_priors1",0.107456666666667,0.120393781067586,1.31945256299912
"---Hemigrapsus_sanguineus","pca","g1",0.892341252955083,0.0486071059726116,"jim_priors1",0.107658747044917,0.12064750642021,1.32022364435679
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.892026666666667,0.00867930565554756,"jim_priors2",0.107973333333333,0.121042719201219,1.32142560929008
"---Palaemon_macrodactylus","untrans","g1",0.890146666666667,0.00133189488685553,"jim_priors2",0.109853333333333,0.123410374320336,1.32864933446698
"---Mutimo_cylindricus","pca","g1",0.888243766233766,0.0100757343839427,"jim_priors3",0.111756233766234,0.125817076364173,1.336032664752
"---Palaemon_macrodactylus","untrans","g1",0.887806666666667,0.000253854581407156,"jim_priors3",0.112193333333333,0.126371357127302,1.33773890326727
"---Didemnum_vexillum","untrans","g1",0.88775,0.0308118007191648,"jim_priors1",0.11225,0.126443255421008,1.33796038687
"---Acanthogobius_flavimanus","untrans","g1",0.887553333333333,0.00996084906916664,"jim_priors3",0.112446666666667,0.126692856016165,1.33872956932057
"---Hemigrapsus_sanguineus","pca","g1",0.88716619047619,0.0419530852970284,"jim_priors2",0.11283380952381,0.127184523863839,1.34024601273928
"---Didemnum_vexillum","untrans","g1",0.886793333333333,0.0197309656174592,"jim_priors2",0.113206666666667,0.127658454807208,1.34170937639513
"---Didemnum_vexillum","untrans","g1",0.886066666666667,0.0191718509599304,"jim_priors2",0.113933333333333,0.128583251824542,1.3445694884236
"---Didemnum_vexillum","untrans","g1",0.884353333333333,0.00581410890427437,"jim_priors3",0.115646666666667,0.130769752662963,1.35135593286227
"---Hemigrapsus_sanguineus","pca","g1",0.884136666666667,0.0399309966701882,"jim_priors2",0.115863333333333,0.131046859271379,1.35221845625984
"---Hemigrapsus_sanguineus","pca","g1",0.883846219770351,0.0401687944020084,"jim_priors2",0.116153780229649,0.131418540501117,1.35337621756705
"---Didemnum_vexillum","pca","g1",0.88231,0.00902153138824661,"jim_priors3",0.11769,0.133388491573257,1.35952904899584
"---Mutimo_cylindricus","pca","g1",0.880246666666667,0.0103456540264167,"jim_priors3",0.119753333333333,0.136045199451668,1.3678711801793
"---Hemigrapsus_takanoi","pca","g1",0.879380695187166,0.00751218732518181,"jim_priors3",0.120619304812834,0.137163921692824,1.37139929444008
"---Didemnum_vexillum","untrans","g1",0.87642,0.00634291908094582,"jim_priors3",0.12358,0.14100545400607,1.38358375434063
"---Didemnum_vexillum","pca","g1",0.875792951907131,0.00919110279874424,"jim_priors3",0.124207048092869,0.14182238829668,1.3861888087577
"---Mutimo_cylindricus","untrans","g1",0.87534,0.00959251730506065,"jim_priors3",0.12466,0.142413233714899,1.38807596303299
"---Mutimo_cylindricus","untrans","g1",0.87534,0.00959251730506065,"jim_priors3",0.12466,0.142413233714899,1.38807596303299
"---Mutimo_cylindricus","untrans","g1",0.87534,0.00959251730506065,"jim_priors3",0.12466,0.142413233714899,1.38807596303299
"---Palaemon_macrodactylus","untrans","g1",0.874236666666667,0.00227890612505997,"jim_priors1",0.125763333333333,0.143855020189041,1.39269180532541
"---Didemnum_vexillum","untrans","g1",0.87289,0.00533255122582021,"jim_priors3",0.12711,0.145619722989151,1.39836235205707
"---Didemnum_vexillum","untrans","g1",0.872056666666667,0.00563270985523534,"jim_priors3",0.127943333333333,0.146714471918873,1.40189172401227
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.871733333333333,0.00886823196303122,"flat_priors",0.128266666666667,0.147139798103396,1.40326533881153
"---Cercaria_batillaria_HL1","untrans","g1",0.871543333333333,0.0528820518289432,"jim_priors2",0.128456666666667,0.147389879256339,1.40407361818523
"---Cercaria_batillaria_HL1","untrans","g1",0.871543333333333,0.0528820518289432,"jim_priors2",0.128456666666667,0.147389879256339,1.40407361818523
"---Cercaria_batillaria_HL1","untrans","g1",0.871543333333333,0.0528820518289432,"jim_priors2",0.128456666666667,0.147389879256339,1.40407361818523
"---Hemigrapsus_sanguineus","pca","g1",0.87127,0.0476982062900501,"jim_priors1",0.12873,0.147749836445648,1.40523784181837
"---Hemigrapsus_sanguineus","pca","g1",0.87127,0.0476982062900501,"jim_priors1",0.12873,0.147749836445648,1.40523784181837
"---Hemigrapsus_sanguineus","pca","g1",0.87127,0.0476982062900501,"jim_priors1",0.12873,0.147749836445648,1.40523784181837
"---Acanthogobius_flavimanus","pca","g1",0.87074,0.0510753047030397,"jim_priors2",0.12926,0.148448446149252,1.40750013814569
"---Acanthogobius_flavimanus","pca","g1",0.87074,0.0510753047030397,"jim_priors2",0.12926,0.148448446149252,1.40750013814569
"---Acanthogobius_flavimanus","pca","g1",0.87074,0.0510753047030397,"jim_priors2",0.12926,0.148448446149252,1.40750013814569
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.87046,0.00924761114531196,"jim_priors3",0.12954,0.148817866415458,1.40869789751018
"---Acanthogobius_flavimanus","pca","g1",0.86878,0.0507686997158865,"jim_priors2",0.13122,0.151039388567877,1.41592219194634
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.86846,0.00897531787584144,"jim_priors1",0.13154,0.151463510121364,1.41730562293246
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.86846,0.00897531787584144,"jim_priors1",0.13154,0.151463510121364,1.41730562293246
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.86846,0.00897531787584144,"jim_priors1",0.13154,0.151463510121364,1.41730562293246
"---Acanthogobius_flavimanus","untrans","g1",0.868,0.00992936158869785,"jim_priors3",0.132,0.152073732718894,1.41929846385187
"---Didemnum_vexillum","untrans","g1",0.86745,0.00569358869836009,"jim_priors3",0.13255,0.152804196207274,1.42168766776463
"---Didemnum_vexillum","untrans","g1",0.86725,0.0299698835318888,"jim_priors1",0.13275,0.153070049005477,1.42255821843418
"---Mutimo_cylindricus","untrans","g1",0.865476666666667,0.0103456540264167,"jim_priors3",0.134523333333333,0.15543265175645,1.43031815694448
"---Hemigrapsus_sanguineus","untrans","g1",0.865146666666667,0.0269478695803354,"jim_priors2",0.134853333333333,0.155873377924359,1.43177039415178
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.86438,0.0090408910018429,"jim_priors1",0.13562,0.156898586269928,1.43515426597752
"---Hemigrapsus_sanguineus","pca","g1",0.864153333333333,0.0502088699667677,"jim_priors1",0.135846666666667,0.157202039761463,1.43615739812704
"---Cercaria_batillaria_HL1","untrans","g1",0.86381,0.0532537249494639,"jim_priors1",0.13619,0.157661985853371,1.43767918787806
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.863176666666667,0.00909612281099537,"jim_priors2",0.136823333333333,0.158511390097816,1.44049378910541
"---Hemigrapsus_sanguineus","pca","g1",0.862156666666667,0.048019689410254,"jim_priors1",0.137843333333333,0.15988200133773,1.44504709527385
"---Mutimo_cylindricus","untrans","g1",0.86151,0.00993553886313995,"jim_priors3",0.13849,0.160752632006593,1.44794688855766
"---Hemigrapsus_sanguineus","pca","g1",0.858394761904762,0.0408601863470112,"jim_priors2",0.141605238095238,0.164965170315134,1.46205991501584
