"species","type","chosen","post","oob","prior","plotpost","BF","lx"
"---Acanthogobius_flavimanus","pca","g1",0.87074,0.0510753047030397,"jim_priors2",0.12926,0.148448446149252,1.40750013814569
"---Acanthogobius_flavimanus","pca","g1",0.87074,0.0510753047030397,"jim_priors2",0.12926,0.148448446149252,1.40750013814569
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.86846,0.00897531787584144,"jim_priors1",0.13154,0.151463510121364,1.41730562293246
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.86846,0.00897531787584144,"jim_priors1",0.13154,0.151463510121364,1.41730562293246
"---Hemigrapsus_sanguineus","pca","g1",0.864153333333333,0.0502088699667677,"jim_priors1",0.135846666666667,0.157202039761463,1.43615739812704
"---Hemigrapsus_sanguineus","untrans","g1",0.85825,0.033246641821058,"jim_priors1",0.14175,0.165161666181183,1.46272157143255
"---Hemigrapsus_sanguineus","untrans","g1",0.85825,0.033246641821058,"jim_priors1",0.14175,0.165161666181183,1.46272157143255
"---Cercaria_batillaria_HL1","untrans","g1",0.85191,0.0526238365250883,"jim_priors1",0.14809,0.173832916622648,1.49222020666121
"---Cercaria_batillaria_HL1","untrans","g1",0.85191,0.0526238365250883,"jim_priors1",0.14809,0.173832916622648,1.49222020666121
"---Hemigrapsus_takanoi","pca","g1",0.848846928104575,0.00745112701634441,"jim_priors3",0.151153071895425,0.178068703426825,1.50684542347749
"---Hemigrapsus_takanoi","pca","g1",0.848846928104575,0.00745112701634441,"jim_priors3",0.151153071895425,0.178068703426825,1.50684542347749
"---Hemigrapsus_sanguineus","untrans","g1",0.844386666666667,0.0359016109012772,"jim_priors1",0.155613333333333,0.184291556790727,1.52859191006541
"---Didemnum_vexillum","untrans","g1",0.84379,0.0196065364007144,"jim_priors2",0.15621,0.185129001291791,1.53154231801963
"---Acanthogobius_flavimanus","untrans","g1",0.840216666666667,0.0104309964873853,"jim_priors3",0.159783333333333,0.190169202388272,1.54942015991706
"---Acanthogobius_flavimanus","untrans","g1",0.840216666666667,0.0104309964873853,"jim_priors3",0.159783333333333,0.190169202388272,1.54942015991706
"---Cercaria_batillaria_HL1","untrans","g1",0.838233333333333,0.0515169319517146,"jim_priors3",0.161766666666667,0.192985246749116,1.55949952476829
"---Cercaria_batillaria_HL1","untrans","g1",0.838233333333333,0.0515169319517146,"jim_priors3",0.161766666666667,0.192985246749116,1.55949952476829
"---Hemigrapsus_sanguineus","untrans","g1",0.834,0.0263066666666667,"jim_priors2",0.166,0.199040767386091,1.5813964785845
"---Hemigrapsus_takanoi","pca","g1",0.832985282298573,0.00778049688780125,"jim_priors3",0.167014717701427,0.200501402906615,1.5867240445568
"---Hemigrapsus_sanguineus","pca","g1",0.831837777777778,0.0401532710781227,"flat_priors",0.168162222222222,0.20215747194298,1.59278615475037
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.82873,0.0085497488511275,"flat_priors",0.17127,0.206665620889795,1.60940601782389
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.82873,0.0085497488511275,"flat_priors",0.17127,0.206665620889795,1.60940601782389
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.82464,0.00884955752212389,"jim_priors1",0.17536,0.212650368645712,1.63173777877693
"---Cercaria_batillaria_HL1","untrans","g1",0.824013333333333,0.0522486684198582,"jim_priors3",0.175986666666667,0.213572595912688,1.63520646656383
"---Palaemon_macrodactylus","pca","g1",0.822261205987707,0.0100146882093737,"flat_priors",0.177738794012293,0.216158554870397,1.64497217004379
"---Acanthogobius_flavimanus","pca","g1",0.809636666666667,0.100311885097782,"jim_priors1",0.190363333333333,0.235121927119572,1.71839075346767
"---Acanthogobius_flavimanus","pca","g1",0.809636666666667,0.100311885097782,"jim_priors1",0.190363333333333,0.235121927119572,1.71839075346767
"---Didemnum_vexillum","pca","g1",0.807196666666667,0.0253245541545598,"jim_priors2",0.192803333333333,0.238855462733162,1.73322706757142
"---Acanthogobius_flavimanus","pca","g1",0.805283333333333,0.0500998535481294,"jim_priors2",0.194716666666667,0.24179895274955,1.74501414929964
"---Palaemon_macrodactylus","pca","g1",0.800169257819683,0.0103614522014756,"flat_priors",0.199830742180317,0.249735590598444,1.77719707832545
"---Palaemon_macrodactylus","pca","g1",0.800169257819683,0.0103614522014756,"flat_priors",0.199830742180317,0.249735590598444,1.77719707832545
"---Didemnum_vexillum","pca","g1",0.79756,0.0247202427904862,"jim_priors2",0.20244,0.253824163699283,1.7940071256728
"---Didemnum_vexillum","pca","g1",0.79756,0.0247202427904862,"jim_priors2",0.20244,0.253824163699283,1.7940071256728
"---Acanthogobius_flavimanus","untrans","g1",0.792073333333333,0.0102421849994666,"jim_priors3",0.207926666666667,0.262509363611114,1.83024556691601
"---Cercaria_batillaria_HL1","untrans","g1",0.791756666666667,0.0520848632121447,"jim_priors1",0.208243333333333,0.263014309952131,1.83237479791073
"---Hemigrapsus_takanoi","pca","g1",0.791389437229437,0.0246936551394168,"jim_priors2",0.208610562770563,0.263600388073013,1.83484924732313
"---Hemigrapsus_takanoi","pca","g1",0.791389437229437,0.0246936551394168,"jim_priors2",0.208610562770563,0.263600388073013,1.83484924732313
"---Undaria_pinnatifida","untrans","g1",0.79076,0.0255484145110745,"jim_priors2",0.20924,0.264606201628813,1.83910363013224
"---Acanthogobius_flavimanus","pca","g1",0.789976666666667,0.099988049237143,"jim_priors1",0.210023333333333,0.26586017308528,1.84442148741573
"---Mutimo_cylindricus","pca","g1",0.788704607059607,0.0506305389702536,"jim_priors2",0.211295392940393,0.267901811462887,1.85311261052316
"---Hemigrapsus_sanguineus","pca","g1",0.787331414141414,0.0412822017174249,"flat_priors",0.212668585858586,0.270113172215415,1.86257243867681
"---Hemigrapsus_sanguineus","pca","g1",0.787331414141414,0.0412822017174249,"flat_priors",0.212668585858586,0.270113172215415,1.86257243867681
"---Undaria_pinnatifida","untrans","g1",0.773506666666667,0.0258834511268169,"flat_priors",0.226493333333333,0.292813679692482,1.96251813988388
"---Hemigrapsus_takanoi","untrans","g1",0.76838,0.00611799755280098,"jim_priors3",0.23162,0.301439391967516,2.00188622855699
"---Ulva_pertusa","pca","g1",0.76486,0.0156927414421363,"jim_priors3",0.23514,0.307428810501268,2.02968578674197
"---Batillaria_attramentaria","pca","g1",0.763793333333333,0.0546818871238126,"flat_priors",0.236206666666667,0.309254684949682,2.03823701831055
"---Didemnum_vexillum","pca","g1",0.759013333333333,0.0333990567797288,"jim_priors1",0.240986666666667,0.317499912166673,2.077303305451
"---Undaria_pinnatifida","untrans","g1",0.756316666666666,0.0263115696073977,"jim_priors1",0.243683333333334,0.322197492232091,2.09989457820325
"---Undaria_pinnatifida","untrans","g1",0.75065,0.0253147727121641,"jim_priors1",0.24935,0.33217877839206,2.14871481583819
"---Undaria_pinnatifida","untrans","g1",0.75065,0.0253147727121641,"jim_priors1",0.24935,0.33217877839206,2.14871481583819
"---Mutimo_cylindricus","pca","g1",0.748186835288894,0.0505134017869049,"jim_priors2",0.251813164711106,0.336564548898905,2.17052378309618
"---Mutimo_cylindricus","pca","g1",0.748186835288894,0.0505134017869049,"jim_priors2",0.251813164711106,0.336564548898905,2.17052378309618
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.746473333333333,0.0134496206859707,"jim_priors1",0.253526666666667,0.339632583436783,2.18591154303124
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.746473333333333,0.0134496206859707,"jim_priors1",0.253526666666667,0.339632583436783,2.18591154303124
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.746243333333333,0.0135761189219675,"flat_priors",0.253756666666667,0.340045472209691,2.18799070253039
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.74465,0.012837313792089,"jim_priors3",0.25535,0.342912777815081,2.20248407943163
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.74465,0.012837313792089,"jim_priors3",0.25535,0.342912777815081,2.20248407943163
"---Hemigrapsus_sanguineus","untrans","g1",0.744293333333333,0.0254558560482687,"jim_priors2",0.255706666666667,0.343556303966179,2.2057500816052
"---Hemigrapsus_sanguineus","untrans","g1",0.744293333333333,0.0254558560482687,"jim_priors2",0.255706666666667,0.343556303966179,2.2057500816052
"---Mutimo_cylindricus","untrans","g1",0.73966,0.0991427009586283,"jim_priors1",0.26034,0.351972527918233,2.24891234232462
"---Mutimo_cylindricus","untrans","g1",0.73966,0.0991427009586283,"jim_priors1",0.26034,0.351972527918233,2.24891234232462
"---Cercaria_batillaria_HL6","untrans","g1",0.739546666666667,0.0500798084596967,"flat_priors",0.260453333333333,0.352179713698481,2.2499854708985
"---Didemnum_vexillum","pca","g1",0.734488102040816,0.0354692900824249,"jim_priors1",0.265511897959184,0.361492442452702,2.2987537062436
"---Didemnum_vexillum","pca","g1",0.734488102040816,0.0354692900824249,"jim_priors1",0.265511897959184,0.361492442452702,2.2987537062436
"---Gracilaria_vermiculophylla_mtDNA","pca","g1",0.727743333333333,0.016622091468307,"jim_priors3",0.272256666666667,0.374110835780015,2.36652357810229
"---Gracilaria_vermiculophylla_mtDNA","pca","g1",0.727743333333333,0.016622091468307,"jim_priors3",0.272256666666667,0.374110835780015,2.36652357810229
"---Gracilaria_vermiculophylla_mtDNA","pca","g1",0.727743333333333,0.016622091468307,"jim_priors3",0.272256666666667,0.374110835780015,2.36652357810229
"---Cercaria_batillaria_HL1","untrans","g1",0.721196666666667,0.0526040969339938,"flat_priors",0.278803333333333,0.38658433437019,2.43547869249155
"---Mutimo_cylindricus","pca","g1",0.717694166666667,0.0983827313574124,"jim_priors1",0.282305833333333,0.393351160487347,2.47372353229165
"---Mutimo_cylindricus","pca","g1",0.717694166666667,0.0983827313574124,"jim_priors1",0.282305833333333,0.393351160487347,2.47372353229165
"---Undaria_pinnatifida","pca","g1",0.715364938590821,0.0317232393336258,"jim_priors1",0.284635061409179,0.397887911546063,2.49970012282256
"---Undaria_pinnatifida","pca","g1",0.715364938590821,0.0317232393336258,"jim_priors1",0.284635061409179,0.397887911546063,2.49970012282256
"---Cercaria_batillaria_HL6","untrans","g1",0.71466,0.0503581767005056,"flat_priors",0.28534,0.399266784205077,2.50764921218456
"---Cercaria_batillaria_HL6","untrans","g1",0.71466,0.0503581767005056,"flat_priors",0.28534,0.399266784205077,2.50764921218456
"---Hemigrapsus_takanoi","untrans","g1",0.712823333333333,0.00587544065804935,"jim_priors3",0.287176666666667,0.402872146908772,2.52855349936987
"---Hemigrapsus_takanoi","untrans","g1",0.712823333333333,0.00587544065804935,"jim_priors3",0.287176666666667,0.402872146908772,2.52855349936987
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.70843,0.0130771498244768,"jim_priors3",0.29157,0.411572067811922,2.57971701300642
"---Mutimo_cylindricus","pca","g1",0.706534761904762,0.0979461822446722,"jim_priors1",0.293465238095238,0.415358527164437,2.60230698334995
"---Mutimo_cylindricus","untrans","g1",0.69848,0.0982660500326532,"jim_priors1",0.30152,0.431680219906082,2.70196811593458
"---Cercaria_batillaria_HL1","untrans","g1",0.690076666666667,0.0526259678300617,"flat_priors",0.309923333333333,0.449114349613327,2.81264130056481
"---Cercaria_batillaria_HL1","untrans","g1",0.690076666666667,0.0526259678300617,"flat_priors",0.309923333333333,0.449114349613327,2.81264130056481
"---Gracilaria_vermiculophylla_SSR","untrans","g1",0.684313333333333,0.00879560622540923,"flat_priors",0.315686666666667,0.46131888900796,2.8928031986592
"---Mutimo_cylindricus","untrans","g1",0.67258,0.0514605478058315,"jim_priors2",0.32742,0.486811977757293,3.06769358214323
"---Cercaria_batillaria_HL6","pca","g1",0.670706666666667,0.0550146315509444,"flat_priors",0.329293333333333,0.490964753593224,3.09716792952361
"---Batillaria_attramentaria","pca","g1",0.669383333333334,0.0550772685952623,"flat_priors",0.330616666666666,0.493912307347557,3.11825988212752
"---Batillaria_attramentaria","pca","g1",0.669383333333334,0.0550772685952623,"flat_priors",0.330616666666666,0.493912307347557,3.11825988212752
"---Ulva_pertusa","pca","g1",0.667716666666666,0.0151275262436636,"jim_priors2",0.332283333333334,0.497641215086241,3.14514892985786
"---Ulva_pertusa","untrans","g1",0.665883333333333,0.0110128638772738,"flat_priors",0.334116666666667,0.501764573373715,3.17515238618853
"---Ulva_pertusa","untrans","g1",0.665883333333333,0.0110128638772738,"flat_priors",0.334116666666667,0.501764573373715,3.17515238618853
"---Ulva_pertusa","untrans","g1",0.66116,0.0110695706549939,"jim_priors2",0.33884,0.512493193780628,3.25456682933728
"---Acanthogobius_flavimanus","untrans","g1",0.659723333333333,0.0512755476644996,"jim_priors2",0.340276666666667,0.515786920779924,3.27934358206655
"---Acanthogobius_flavimanus","untrans","g1",0.659723333333333,0.0512755476644996,"jim_priors2",0.340276666666667,0.515786920779924,3.27934358206655
"---Hemigrapsus_sanguineus","untrans","g1",0.659493333333333,0.0394154354898928,"flat_priors",0.340506666666667,0.516315555375845,3.28333771518583
"---Hemigrapsus_sanguineus","untrans","g1",0.659493333333333,0.0394154354898928,"flat_priors",0.340506666666667,0.516315555375845,3.28333771518583
"---Ulva_pertusa","pca","g1",0.658366666666667,0.015007856819453,"flat_priors",0.341633333333333,0.518910434914687,3.30301415544959
"---Ulva_pertusa","pca","g1",0.658366666666667,0.015007856819453,"flat_priors",0.341633333333333,0.518910434914687,3.30301415544959
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.654286666666666,0.0134889926617745,"jim_priors2",0.345713333333334,0.528382054756836,3.37584155438216
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.654286666666666,0.0134889926617745,"jim_priors2",0.345713333333334,0.528382054756836,3.37584155438216
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.64368,0.0132788286844074,"flat_priors",0.35632,0.553566989808601,3.57739577555766
"---Gracilaria_vermiculophylla_SSR","pca","g1",0.64368,0.0132788286844074,"flat_priors",0.35632,0.553566989808601,3.57739577555766
"---Mutimo_cylindricus","untrans","g1",0.638886666666666,0.0507000933457794,"jim_priors2",0.361113333333334,0.56522283555769,3.67470800606052
"---Mutimo_cylindricus","untrans","g1",0.638886666666666,0.0507000933457794,"jim_priors2",0.361113333333334,0.56522283555769,3.67470800606052
"---Acanthogobius_flavimanus","untrans","g1",0.633073333333333,0.0987000225736632,"jim_priors1",0.366926666666667,0.579595834079254,3.79835746605551
"---Acanthogobius_flavimanus","untrans","g1",0.618856666666667,0.0982772698676162,"jim_priors1",0.381143333333333,0.615883053157165,4.12936291509343
"---Acanthogobius_flavimanus","untrans","g1",0.618856666666667,0.0982772698676162,"jim_priors1",0.381143333333333,0.615883053157165,4.12936291509343
"---Ulva_pertusa","pca","g1",0.617936666666667,0.0153702468312208,"jim_priors1",0.382063333333333,0.61828882140025,4.15230093730894
"---Ulva_pertusa","pca","g1",0.617936666666667,0.0153702468312208,"jim_priors1",0.382063333333333,0.61828882140025,4.15230093730894
"---Gracilaria_vermiculophylla_SNP","pca","g1",0.6163,0.366320627413256,"flat_priors",0.3837,0.622586402725945,4.19359419786714
"---Gracilaria_vermiculophylla_SNP","pca","g1",0.6163,0.366320627413256,"flat_priors",0.3837,0.622586402725945,4.19359419786714
"---Ulva_pertusa","pca","g1",0.616236666666667,0.0155417584618466,"jim_priors1",0.383763333333333,0.622753163016373,4.19520476234821
"---Hemigrapsus_sanguineus","untrans","g1",0.60412,0.0398987124693525,"flat_priors",0.39588,0.655300271469245,4.52168465876342
"---Gracilaria_vermiculophylla_SNP","pca","g1",0.600603333333333,0.367370814001409,"flat_priors",0.399396666666667,0.66499242428447,4.62372955820076
"---Ulva_pertusa","untrans","g1",0.59279,0.0113838870122616,"jim_priors3",0.40721,0.686938038765836,4.86337814432324
"---Acanthogobius_flavimanus","untrans","g1",0.557263333333333,0.0501397949673812,"jim_priors2",0.442736666666667,0.794483756931195,6.22993846370513
"---Gracilaria_vermiculophylla_SNP","pca","g1",0.551633333333334,0.366106390346554,"jim_priors2",0.448366666666666,0.812798356396155,6.49827904181374
"---Acanthogobius_flavimanus","pca","g1",0.540256666666667,0.361286624543443,"flat_priors",0.459743333333333,0.85097206883148,7.09532133722741
"---Acanthogobius_flavimanus","pca","g1",0.540256666666667,0.361286624543443,"flat_priors",0.459743333333333,0.85097206883148,7.09532133722741
"---Acanthogobius_flavimanus","pca","g1",0.538546666666667,0.362924803322551,"flat_priors",0.461453333333333,0.856849298110964,7.1919936969584
"---Mutimo_cylindricus","pca","g1",0.536993333333333,0.326120680432224,"flat_priors",0.463006666666667,0.862220511738198,7.28149426408491
"---Mutimo_cylindricus","pca","g1",0.536993333333333,0.326120680432224,"flat_priors",0.463006666666667,0.862220511738198,7.28149426408491
"---Acanthogobius_flavimanus","untrans","g1",0.511153333333333,0.323589313525818,"flat_priors",0.488846666666667,0.956360126772137,9.04399110996668
"---Mutimo_cylindricus","pca","g2",0.516356825396826,0.327326448040886,"flat_priors",0.516356825396826,1.06764005471698,11.6853050605827
"---Gracilaria_vermiculophylla_SNP","pca","g2",0.52268,0.365370584099442,"jim_priors2",0.52268,1.09503058744658,12.4460226626928
"---Gracilaria_vermiculophylla_SNP","pca","g2",0.52268,0.365370584099442,"jim_priors2",0.52268,1.09503058744658,12.4460226626928
"---Mutimo_cylindricus","untrans","g2",0.530636666666666,0.317107093184979,"flat_priors",0.530636666666666,1.13054563273654,13.5065873851473
"---Mutimo_cylindricus","untrans","g2",0.530636666666666,0.317107093184979,"flat_priors",0.530636666666666,1.13054563273654,13.5065873851473
"---Gracilaria_vermiculophylla_SNP","untrans","g2",0.533016666666667,0.336620038211284,"flat_priors",0.533016666666667,1.14140404725365,13.8485418332007
"---Gracilaria_vermiculophylla_SNP","untrans","g2",0.533016666666667,0.336620038211284,"flat_priors",0.533016666666667,1.14140404725365,13.8485418332007
"---Gracilaria_vermiculophylla_SNP","untrans","g2",0.545503333333333,0.334734005656048,"jim_priors3",0.545503333333333,1.20023615868103,15.8575525284595
"---Gracilaria_vermiculophylla_SNP","untrans","g2",0.545503333333333,0.334734005656048,"jim_priors3",0.545503333333333,1.20023615868103,15.8575525284595
"---Gracilaria_vermiculophylla_SNP","untrans","g2",0.545503333333333,0.334734005656048,"jim_priors3",0.545503333333333,1.20023615868103,15.8575525284595
"---Acanthogobius_flavimanus","untrans","g2",0.550846666666667,0.323535684768989,"flat_priors",0.550846666666667,1.22641117361555,16.8426790770784
"---Acanthogobius_flavimanus","untrans","g2",0.550846666666667,0.323535684768989,"flat_priors",0.550846666666667,1.22641117361555,16.8426790770784
"---Mutimo_cylindricus","untrans","g2",0.55125,0.320578683986371,"flat_priors",0.55125,1.22841225626741,16.9204635323624
"---Gracilaria_vermiculophylla_SNP","untrans","g2",0.555820000000001,0.335574669791223,"jim_priors1",0.555820000000001,1.25133954703049,17.8377284010776
"---Gracilaria_vermiculophylla_SNP","untrans","g2",0.555820000000001,0.335574669791223,"jim_priors1",0.555820000000001,1.25133954703049,17.8377284010776
"---Ulva_pertusa","untrans","g2",0.556973333333334,0.0117764870819147,"jim_priors1",0.556973333333334,1.2572004694977,18.0800850667175
"---Ulva_pertusa","untrans","g2",0.564663333333333,0.0111300685132361,"jim_priors3",0.564663333333333,1.29707276360824,19.8185904737442
